Date,Soil temperature at 0.05 depth in mts,Soil temperature at 0.1 depth in mts,Soil temperature at 0.20cm depth in mts,Soil temperature at 0.50cm depth in mts,Soil temperature at 1.00cm depth in mts,max air temperature at 1.5mts,min air temperature at 1.5mts,"max relative humidity
 at 1.5mts","min Relative humidity
 at 1.5mts",Pitche Evaporation,Pan Evaporation,Wind Speed km/h at day,Wind Speed km/h at night,Wind Speed Avarage(m/s),sunshine hour,Rainfall,Max Air Temp Rolling Avg,Min Air Temp Rolling Avg,Rainfall Rolling Avg
2012-12-04,29.48,29.84,0.0,0.0,0.0,31.8,19.6,96.0,61.0,4.0,4.8,1.42,0.61,1.015,0.048611111,0.0,34.51307268756825,19.113333333333333,0.5266666666666666
2012-12-05,31.16,30.2,0.0,0.0,0.0,35.4,19.4,96.0,42.0,4.3,5.2,0.98,0.75,0.865,0.333333333,0.0,34.65973935423491,19.1,0.4066666666666666
2012-12-06,32.12,30.64,0.0,0.0,0.0,36.0,19.0,92.0,42.0,4.7,3.92,1.08,1.14,1.11,0.340277778,1.9,34.746406020901574,19.073333333333334,0.47
2012-12-07,32.4,30.76,0.0,0.0,0.0,35.4,19.4,96.0,51.0,5.6,7.92,0.89,0.47,0.68,0.423611111,0.0,34.803072687568246,19.08,0.3366666666666666
2012-12-08,33.12,31.16,0.0,0.0,0.0,36.0,19.0,96.0,42.0,5.2,8.14,0.78,0.52,0.65,0.4375,0.0,35.01640602090158,19.08,0.3366666666666666
2012-12-09,33.08,30.96,0.0,0.0,0.0,36.0,18.8,96.0,39.0,5.2,5.92,0.82,0.67,0.745,0.347222222,0.0,35.106406020901574,19.12666666666667,0.3366666666666666
2012-12-10,33.04,31.48,0.0,0.0,0.0,36.0,17.4,92.0,37.0,5.6,6.14,0.81,0.79,0.8,0.4375,0.0,35.276406020901575,19.026666666666667,0.3366666666666666
2012-12-11,33.72,31.12,0.0,0.0,0.0,36.2,18.0,92.0,41.0,5.4,5.42,0.75,0.71,0.73,0.430555556,0.0,35.38973935423491,19.02,0.27999999999999997
2012-12-12,33.68,30.92,0.0,0.0,0.0,37.0,18.2,87.0,40.0,6.3,6.5,0.92,0.85,0.885,0.430555556,0.0,35.503072687568235,18.966666666666665,0.23999999999999996
2012-12-13,33.24,31.24,0.0,0.0,0.0,36.8,17.0,96.0,32.0,6.2,7.58,0.92,0.73,0.825,0.423611111,0.0,35.613072687568234,18.886666666666663,0.23999999999999996
2012-12-14,34.24,31.68,0.0,0.0,0.0,37.0,19.4,92.0,34.0,6.0,6.0,0.93,0.72,0.825,0.416666667,0.5,35.67973935423491,18.94666666666667,0.25666666666666665
2012-12-15,33.68,31.52,0.0,0.0,0.0,36.2,19.6,92.0,37.0,4.5,5.24,0.94,0.63,0.785,0.375,0.0,35.706406020901575,19.0,0.10333333333333332
2012-12-16,34.24,31.6,0.0,0.0,0.0,36.0,18.8,96.0,37.0,6.0,6.0,0.95,0.63,0.79,0.319444444,0.4,35.77973935423491,18.92666666666667,0.09333333333333332
2012-12-17,33.52,31.56,0.0,0.0,0.0,35.0,20.4,92.0,42.0,6.0,6.6,1.78,1.25,1.515,0.416666667,3.8,35.85307268756824,18.953333333333333,0.22
2012-12-18,32.32,31.12,0.0,0.0,0.0,35.4,20.4,96.0,42.0,5.0,7.0,1.15,0.96,1.055,0.3125,8.2,35.87307268756824,19.026666666666664,0.4933333333333333
2012-12-19,31.56,30.6,0.0,0.0,0.0,33.4,20.2,96.0,49.0,4.5,5.9,1.03,0.55,0.79,0.399305556,0.0,35.46666666666667,19.0,0.4933333333333333
2012-12-20,31.96,30.48,0.0,0.0,0.0,35.6,17.6,96.0,34.0,6.2,6.58,1.05,0.53,0.79,0.416666667,0.0,35.54666666666667,18.980000000000004,0.4933333333333333
2012-12-21,31.56,30.24,0.0,0.0,0.0,36.0,16.0,96.0,32.0,6.6,7.42,1.06,0.69,0.875,0.4375,1.0,35.580000000000005,18.92,0.5266666666666666
2012-12-22,30.04,29.96,0.0,0.0,0.0,34.2,19.0,96.0,40.0,5.2,3.53,1.97,0.68,1.325,0.277777778,2.6,35.53999999999999,18.92,0.6133333333333333
2012-12-24,29.36,29.08,0.0,0.0,0.0,32.6,18.4,96.0,44.0,4.3,3.42,1.09,0.58,0.835,0.3125,0.0,35.413333333333334,18.893333333333334,0.6133333333333333
2012-12-25,30.48,28.92,0.0,0.0,0.0,34.8,18.0,96.0,47.0,4.5,4.9,1.1,0.51,0.805,0.416666667,0.0,35.38,18.860000000000003,0.6133333333333333
2012-12-26,29.0,28.32,0.0,0.0,0.0,32.8,18.2,92.0,63.0,2.5,2.5,0.96,0.78,0.87,0.065972222,0.0,35.266666666666666,18.826666666666664,0.6133333333333333
2012-12-27,29.8,28.28,0.0,0.0,0.0,35.4,17.4,92.0,42.0,4.1,4.5,1.04,0.81,0.925,0.208333333,0.0,35.24,18.76,0.6133333333333333
2012-12-28,30.48,29.12,0.0,0.0,0.0,34.2,17.8,92.0,46.0,6.2,5.96,1.62,0.64,1.13,0.298611111,0.0,35.18,18.793333333333333,0.6133333333333333
2012-12-29,28.96,28.56,0.0,0.0,0.0,32.8,18.6,96.0,50.0,3.0,4.44,1.09,0.44,0.765,0.208333333,10.2,35.07333333333334,18.78666666666667,0.9533333333333333
2012-12-30,29.64,28.6,0.0,0.0,0.0,33.8,18.2,96.0,46.0,4.0,3.0,1.32,0.45,0.885,0.291666667,0.0,35.0,18.766666666666666,0.9533333333333333
2012-12-31,31.08,28.84,0.0,0.0,0.0,35.4,18.2,96.0,35.0,5.6,5.6,1.0,0.7,0.85,0.4791023822008832,0.0,35.080000000000005,18.7,0.9533333333333333
2013-01-01,32.08,29.84,0.0,0.0,0.0,36.4,18.6,92.0,34.0,6.0,6.4,0.92,1.2924734730548504,0.92,0.4791023822008832,0.0,35.12,18.646666666666665,0.9533333333333333
2013-01-02,32.28,30.2,0.0,0.0,0.0,37.4,17.8,66.0,32.0,6.8,9.6,1.05,0.83,0.94,0.4791023822008832,0.0,35.193333333333335,18.62,0.9533333333333333
2013-01-03,31.16,29.96,0.0,0.0,0.0,35.8,17.2,92.0,34.0,6.1,4.44,0.85,0.65,0.75,0.4791023822008832,0.0,35.22666666666667,18.52,0.9533333333333333
2013-01-04,31.76,29.64,0.0,0.0,0.0,37.6,17.0,86.0,28.0,7.7,6.16,1.05,0.65,0.85,0.4791023822008832,0.0,35.419999999999995,18.433333333333334,0.9533333333333333
2013-01-05,32.28,30.16,0.0,0.0,0.0,37.0,15.0,74.0,25.0,6.6,5.9,0.85,0.77,0.81,0.4791023822008832,0.0,35.47333333333333,18.28666666666667,0.9533333333333333
2013-01-06,32.56,30.28,0.0,0.0,0.0,37.8,15.0,91.0,29.0,7.7,6.56,0.93,0.76,0.845,0.4791023822008832,0.0,35.53333333333333,18.153333333333332,0.89
2013-01-07,33.44,30.52,0.0,0.0,0.0,37.0,18.6,75.0,35.0,3.2,7.3,1.13,0.64,0.885,0.4791023822008832,0.0,35.58666666666667,18.12666666666667,0.89
2013-01-08,31.28,30.0,0.0,0.0,0.0,34.4,20.0,88.0,53.0,3.3,2.32,0.87,1.45,1.16,0.4791023822008832,4.2,35.53333333333333,18.160000000000004,1.03
2013-01-09,31.72,30.16,0.0,0.0,0.0,36.0,18.8,96.0,39.0,6.2,6.2,1.21,1.43,1.32,0.4791023822008832,0.0,35.53333333333333,18.16,1.03
2013-01-11,27.64,29.0,0.0,0.0,0.0,31.4,20.4,84.0,47.0,2.6,2.22,1.53,0.68,1.105,0.4791023822008832,0.0,35.38,18.259999999999998,1.03
2013-01-12,31.0,29.12,0.0,0.0,0.0,35.0,20.2,76.0,46.0,6.7,4.8,1.74,1.39,1.565,0.4791023822008832,12.5,35.34,18.333333333333332,1.4466666666666665
2013-01-13,30.0,28.92,0.0,0.0,0.0,35.2,18.8,96.0,42.0,4.7,3.9,0.87,0.63,0.75,0.4791023822008832,4.3,35.28,18.353333333333335,1.5899999999999999
2013-01-14,31.08,29.36,0.0,0.0,0.0,36.2,20.0,96.0,32.0,5.7,5.4,0.78,0.69,0.735,0.4791023822008832,0.0,35.26,18.453333333333333,1.5899999999999999
2013-01-15,31.44,30.0,0.0,0.0,0.0,37.0,19.2,92.0,34.0,5.6,6.56,0.88,0.68,0.78,0.4791023822008832,0.0,35.26,18.446666666666665,1.5733333333333333
2013-01-16,32.6,30.24,0.0,0.0,0.0,37.6,20.2,92.0,36.0,6.7,7.04,0.89,0.68,0.785,0.4791023822008832,0.0,35.306666666666665,18.466666666666665,1.5733333333333333
2013-01-17,32.4,30.72,0.0,0.0,0.0,37.8,19.4,87.0,36.0,6.0,7.36,0.98,0.68,0.83,0.4791023822008832,0.0,35.36666666666667,18.486666666666668,1.5599999999999998
2013-01-18,32.76,31.0,0.0,0.0,0.0,37.4,19.8,87.0,32.0,6.7,6.72,1.13,0.69,0.91,0.4791023822008832,0.0,35.44666666666667,18.466666666666665,1.4333333333333331
2013-01-19,32.8,31.04,0.0,0.0,0.0,38.0,17.8,74.0,31.0,7.3,7.78,1.07,0.79,0.93,0.4791023822008832,0.0,35.53333333333333,18.38,1.16
2013-01-20,32.6,30.88,0.0,0.0,13.294860850661628,38.4,16.6,82.0,30.0,6.3,6.94,1.06,0.66,0.86,0.4791023822008832,0.0,35.7,18.259999999999998,1.16
2013-01-21,32.76,30.72,0.0,0.0,13.294860850661628,38.4,15.6,95.0,26.0,7.8,7.02,0.98,0.57,0.775,0.4791023822008832,0.0,35.79333333333333,18.19333333333333,1.16
2013-01-22,32.52,30.64,0.0,0.0,0.0,38.4,14.4,86.0,26.0,8.0,7.0,0.95,0.67,0.81,0.4791023822008832,0.0,35.87333333333333,18.139999999999997,1.1266666666666665
2013-01-23,32.6,30.64,0.0,0.0,0.0,38.8,15.0,86.0,25.0,8.7,7.16,1.07,0.81,0.94,0.4791023822008832,0.0,36.02666666666667,18.006666666666664,1.04
2013-01-24,33.28,30.8,0.0,0.0,0.0,38.4,15.0,82.0,26.0,9.5,5.82,1.03,1.02,1.025,0.4791023822008832,0.0,36.22,17.89333333333333,1.04
2013-01-25,33.32,30.76,0.0,0.0,0.0,38.0,16.0,82.0,26.0,9.3,10.12,1.21,0.67,0.94,0.4791023822008832,0.0,36.32666666666667,17.826666666666664,1.04
2013-01-26,33.08,30.68,0.0,0.0,0.0,39.0,16.4,91.0,23.0,8.0,6.28,1.28,0.66,0.97,0.4791023822008832,0.0,36.53333333333333,17.766666666666666,1.04
2013-01-27,33.96,30.8,0.0,0.0,0.0,39.0,17.0,87.0,27.0,9.5,7.84,1.12,0.71,0.915,0.4791023822008832,0.0,36.65333333333333,17.75333333333333,1.04
2013-01-28,33.92,30.96,0.0,0.0,0.0,39.0,19.0,82.0,27.0,9.5,8.98,1.21,0.67,0.94,0.381944444,0.0,36.813333333333325,17.793333333333333,1.04
2013-01-29,34.08,30.96,0.0,0.0,0.0,39.2,18.0,92.0,27.0,7.3,7.84,1.12,1.44,1.28,0.361111111,9.5,37.026666666666664,17.77333333333333,1.0166666666666666
2013-01-30,29.48,29.64,0.0,0.0,0.0,37.4,20.0,96.0,55.0,3.3,4.78,2.4,0.76,1.58,0.072916667,0.0,37.14666666666667,17.833333333333332,1.0166666666666666
2013-01-31,28.72,28.4,0.0,0.0,0.0,35.6,18.4,96.0,32.0,8.4,6.04,1.35,0.93,1.14,0.145833333,0.0,37.15333333333333,17.84,1.0166666666666666
2013-02-01,30.8,29.2,0.0,0.0,0.0,36.8,18.0,73.0,28.0,9.8,5.27,1.55,0.7,1.125,0.0,0.0,37.166666666666664,17.82,1.0166666666666666
2013-02-02,29.66,28.8,0.0,0.0,0.0,36.0,19.0,71.0,30.0,4.4,9.81,1.12,0.81,0.965,0.083333333,0.0,37.12,17.860000000000003,1.0166666666666666
2013-02-03,30.12,29.2,0.0,0.0,0.0,36.8,19.8,83.0,28.0,7.5,5.9,0.87,0.6,0.735,0.190972222,0.0,37.15333333333333,17.946666666666665,1.0166666666666666
2013-02-04,32.04,29.72,0.0,0.0,0.0,38.6,21.4,76.0,28.0,9.0,8.99,1.15,0.6,0.875,0.336805556,0.0,37.186666666666675,18.09333333333333,1.0166666666666666
2013-02-05,33.28,30.28,0.0,0.0,0.0,39.6,22.2,76.0,28.0,9.0,7.9,1.38,1.5,1.44,0.423611111,16.2,37.27333333333333,18.333333333333332,1.5566666666666669
2013-02-06,29.4,29.96,0.0,0.0,0.0,38.4,20.0,96.0,36.0,6.2,7.58,1.93,0.52,1.225,0.291666667,0.0,37.29333333333333,18.5,1.5566666666666669
2013-02-07,30.88,29.52,0.0,0.0,0.0,37.4,20.6,92.0,33.0,8.0,7.8,1.63,0.59,1.11,0.375,0.0,37.30666666666666,18.566666666666666,1.5566666666666669
2013-02-08,30.6,29.8,0.0,0.0,0.0,37.6,19.0,92.0,31.0,6.8,3.46,0.84,0.75,0.795,0.291666667,0.0,37.413333333333334,18.533333333333335,1.4166666666666667
2013-02-09,31.08,30.04,0.0,0.0,0.0,35.6,20.0,75.0,28.0,7.0,10.0,1.34,0.55,0.945,0.395833333,0.0,37.4,18.573333333333334,1.4166666666666667
2013-02-11,31.64,30.32,0.0,0.0,0.0,38.8,17.4,71.0,28.0,9.1,9.55,1.15,0.71,0.93,0.3125,0.0,37.64666666666666,18.473333333333336,1.4166666666666667
2013-02-12,32.56,30.72,0.0,0.0,0.0,38.8,10.4,75.0,28.0,5.8,7.98,1.03,1.29,1.16,0.333333333,0.0,37.77333333333333,18.146666666666665,1.0
2013-02-13,33.04,31.0,0.0,0.0,0.0,38.2,20.8,84.0,32.0,8.5,5.22,1.22,1.37,1.295,0.256944444,13.0,37.87333333333333,18.21333333333333,1.29
2013-02-14,31.0,30.52,0.0,0.0,0.0,37.0,21.6,96.0,36.0,8.0,5.32,1.02,0.86,0.94,0.368055556,3.5,37.9,18.266666666666666,1.4066666666666667
2013-02-15,31.8,30.44,0.0,0.0,0.0,38.0,20.0,87.0,24.0,8.0,6.94,1.06,0.63,0.845,0.381944444,0.0,37.93333333333333,18.293333333333333,1.4066666666666667
2013-02-16,32.52,30.92,0.0,0.0,0.0,39.2,20.0,92.0,28.0,9.0,10.58,1.3,0.63,0.965,0.395833333,0.0,37.986666666666665,18.28666666666667,1.4066666666666667
2013-02-18,32.32,31.12,0.0,0.0,0.0,39.6,18.4,67.0,23.0,7.1,9.15,1.35,0.73,1.04,0.4791023822008832,0.0,38.04666666666667,18.25333333333333,1.4066666666666667
2013-02-19,32.28,31.08,0.0,0.0,0.0,39.6,19.4,88.0,28.0,10.0,12.43,1.36,0.71,1.035,0.4791023822008832,0.0,38.12,18.240000000000002,1.4066666666666667
2013-02-21,34.0,31.64,0.0,0.0,0.0,38.8,15.2,77.0,27.0,5.5,7.76,1.62,0.71,1.165,0.4791023822008832,1.0,38.14666666666666,18.153333333333332,1.4400000000000002
2013-02-22,34.44,32.2,0.0,0.0,0.0,39.6,21.0,88.0,23.0,7.1,9.56,1.25,1.61,1.43,0.4791023822008832,0.0,38.186666666666675,18.3,1.4400000000000002
2013-02-23,35.96,32.72,0.0,0.0,0.0,40.0,17.0,80.0,33.0,7.1,9.34,1.73,0.74,1.235,0.4791023822008832,0.0,38.24,18.346666666666668,1.4400000000000002
2013-02-24,35.36,32.5,0.0,0.0,0.0,41.4,17.6,67.0,22.0,10.0,12.28,1.43,1.27,1.35,0.4791023822008832,0.0,38.34,18.453333333333333,1.4400000000000002
2013-02-25,36.22,32.42,0.0,0.0,0.0,41.0,20.4,47.0,22.0,8.6,11.59,1.53,1.09,1.31,0.4791023822008832,0.0,38.41333333333333,18.633333333333333,1.4400000000000002
2013-02-27,37.28,33.32,0.0,0.0,0.0,40.0,21.4,62.0,22.0,7.0,12.92,1.71,1.15,1.43,0.4791023822008832,0.0,38.46666666666667,18.846666666666668,1.4400000000000002
2013-02-28,36.8,32.92,0.0,0.0,0.0,40.2,21.4,66.0,22.0,10.0,9.3,2.08,0.95,1.515,0.4791023822008832,0.0,38.54,19.026666666666667,1.4400000000000002
2013-03-01,35.16,32.88,0.0,0.0,0.0,40.4,20.0,60.0,23.0,9.0,8.6,1.26,0.98,1.12,0.4791023822008832,0.0,38.58666666666667,19.14666666666667,1.4400000000000002
2013-03-02,37.72,32.96,0.0,0.0,0.0,40.8,23.0,43.0,23.0,6.3,9.7,1.57,2.47,2.02,0.4791023822008832,0.0,38.64666666666667,19.34666666666667,1.4400000000000002
2013-03-03,38.24,33.64,0.0,0.0,0.0,40.8,25.2,56.0,27.0,8.5,3.9,1.64,2.63,2.135,0.4791023822008832,5.4,38.70666666666667,19.553333333333335,1.62
2013-03-04,32.92,32.6,0.0,0.0,0.0,39.2,20.8,88.0,29.0,7.8,7.64,1.61,2.12,1.865,0.4791023822008832,0.0,38.70666666666667,19.64666666666667,1.3033333333333335
2013-03-05,32.6,31.88,0.0,0.0,0.0,38.6,21.0,88.0,29.0,7.7,8.38,1.62,0.67,1.145,0.4791023822008832,0.0,38.74666666666666,19.680000000000003,1.3033333333333335
2013-03-06,32.44,32.08,0.0,0.0,0.0,39.0,21.8,88.0,31.0,9.5,9.36,1.97,1.0,1.485,0.4791023822008832,0.0,38.86,19.793333333333333,1.3033333333333335
2013-03-07,31.44,31.64,0.0,0.0,0.0,38.4,24.0,84.0,33.0,8.0,4.52,3.03,0.9,1.965,0.4791023822008832,0.0,38.913333333333334,19.993333333333332,1.3033333333333335
2013-03-08,29.88,30.56,0.0,0.0,0.0,35.6,21.8,96.0,46.0,4.5,4.34,1.48,1.16,1.32,0.4791023822008832,0.0,38.9,20.086666666666662,1.3033333333333335
2013-03-09,33.0,31.2,0.0,0.0,0.0,38.8,23.0,70.0,30.0,7.5,8.58,1.89,1.57,1.73,0.4791023822008832,10.0,38.96666666666667,20.19333333333333,1.6366666666666667
2013-03-10,30.96,30.84,0.0,0.0,0.0,38.8,19.4,96.0,32.0,6.5,1.12,2.72,1.17,1.945,0.4791023822008832,2.5,38.973333333333336,20.12666666666667,1.72
2013-03-11,27.88,29.52,0.0,0.0,0.0,38.0,22.0,80.0,37.0,6.1,2.84,3.62,0.65,2.135,0.052083333,2.7,38.92,20.12,1.27
2013-03-13,26.88,28.16,0.0,0.0,0.0,35.2,20.0,88.0,58.0,2.9,2.76,1.4,2.08,1.74,0.010416667,2.4,38.813333333333325,20.12,1.35
2013-03-14,30.4,28.64,0.0,0.0,0.0,38.4,21.0,96.0,31.0,5.1,1.96,1.48,1.57,1.525,0.291666667,5.1,38.84666666666667,20.133333333333333,1.5199999999999998
2013-03-15,30.6,29.44,0.0,0.0,0.0,37.4,22.6,77.0,35.0,6.7,8.56,1.72,0.68,1.2,0.291666667,0.0,38.84,20.25333333333333,1.5199999999999998
2013-03-16,32.24,30.56,0.0,0.0,0.0,39.0,21.8,84.0,31.0,4.3,9.6,1.5,1.5,1.5,0.416666667,0.0,38.95333333333334,20.313333333333333,1.5199999999999998
2013-03-17,33.0,31.32,0.0,0.0,0.0,39.2,21.6,76.0,30.0,7.7,7.33,1.35,2.45,1.9,0.336805556,4.8,38.96666666666667,20.453333333333333,1.68
2013-03-18,30.48,30.44,0.0,0.0,0.0,38.0,20.4,92.0,37.0,5.2,4.77,1.4,0.86,1.13,0.159722222,0.0,38.93999999999999,20.78666666666667,1.6800000000000002
2013-03-19,30.44,30.44,0.0,0.0,0.0,36.0,22.8,80.0,34.0,6.4,8.9,2.66,1.08,1.87,0.229166667,0.0,38.86666666666667,20.853333333333335,1.2466666666666668
2013-03-21,29.36,29.92,0.0,0.0,0.0,36.8,22.8,93.0,55.0,2.5,5.5,2.29,0.97,1.63,0.208333333,4.5,38.86000000000001,20.893333333333334,1.2800000000000002
2013-03-22,31.36,29.88,0.0,0.0,0.0,35.8,21.4,84.0,37.0,4.8,3.78,1.46,1.58,1.52,0.263888889,4.6,38.78666666666667,20.94,1.4333333333333333
2013-03-23,30.2,29.92,0.0,0.0,0.0,36.8,20.6,96.0,40.0,3.0,4.84,1.17,0.55,0.86,0.222222222,0.0,38.70666666666667,20.96,1.4333333333333333
2013-03-24,30.96,30.44,0.0,0.0,0.0,35.8,22.0,92.0,48.0,3.7,5.58,1.21,0.84,1.025,0.086805556,6.2,38.58,21.080000000000002,1.6400000000000001
2013-03-25,26.96,28.52,0.0,0.0,0.0,33.8,22.0,92.0,68.0,5.5,11.1,1.25,0.59,0.92,0.010416667,5.2,38.38666666666666,21.166666666666668,1.8133333333333335
2013-03-26,30.04,28.6,0.0,0.0,0.0,35.4,21.2,96.0,42.0,3.8,5.46,1.26,1.6,1.43,0.256944444,3.2,38.27333333333333,21.366666666666667,1.8866666666666667
2013-03-27,28.64,28.48,0.0,0.0,0.0,33.4,21.4,96.0,55.0,2.7,0.52,1.18,0.84,1.01,0.180555556,0.0,38.06666666666667,21.38,1.8866666666666665
2013-03-28,30.29,29.36,0.0,0.0,0.0,35.0,21.0,92.0,51.0,4.0,7.92,2.24,0.87,1.555,0.232638889,0.0,37.9,21.513333333333332,1.8866666666666665
2013-03-29,32.68,30.16,0.0,0.0,0.0,33.8,21.0,92.0,49.0,4.0,7.28,1.38,0.65,1.015,0.340277778,0.0,37.64666666666667,21.626666666666665,1.8866666666666665
2013-03-30,33.08,31.32,0.0,0.0,0.0,37.0,21.0,96.0,39.0,5.3,8.52,1.56,0.58,1.07,0.336805556,0.0,37.513333333333335,21.646666666666665,1.8866666666666665
2013-03-31,32.08,31.36,0.0,0.0,0.0,35.4,21.0,84.0,42.0,5.2,8.7,2.02,1.24,1.63,0.256944444,0.0,37.36,21.633333333333333,1.8866666666666665
2013-04-01,32.4,31.28,0.0,0.0,0.0,37.2,19.8,87.0,36.0,5.5,7.8,1.47,0.7,1.085,0.333333333,0.0,37.26,21.58,1.8866666666666665
2013-04-02,33.08,31.6,0.0,0.0,0.0,37.2,20.2,84.0,36.0,6.5,8.3,1.83,0.85,1.34,0.34375,0.0,37.15333333333333,21.586666666666662,1.8866666666666665
2013-04-03,33.0,32.08,0.0,0.0,0.0,36.8,21.4,80.0,37.0,6.3,1.06,2.14,1.43,1.785,0.28125,13.5,37.019999999999996,21.533333333333335,2.3366666666666664
2013-04-05,29.92,29.84,0.0,0.0,0.0,34.8,20.2,96.0,50.0,3.6,7.62,1.64,1.85,1.745,0.256944444,0.0,36.82,21.366666666666667,2.1566666666666667
2013-04-06,29.56,29.64,0.0,0.0,0.0,34.4,21.6,88.0,58.0,3.5,5.66,1.18,1.49,1.335,0.135416667,0.0,36.66,21.39333333333333,2.1566666666666667
2013-04-08,27.0,28.2,0.0,0.0,0.0,30.4,19.0,96.0,71.0,1.5,2.88,1.28,0.14,0.71,0.072916667,0.0,36.38666666666666,21.326666666666664,2.1566666666666667
2013-04-09,30.4,29.4,0.0,0.0,0.0,32.8,21.2,96.0,59.0,3.0,6.7,1.46,0.52,0.99,0.322916667,0.0,36.18,21.30666666666667,2.1566666666666667
2013-04-10,28.88,29.28,0.0,0.0,0.0,31.4,22.0,96.0,68.0,2.5,5.86,1.91,0.56,1.235,0.145833333,0.0,35.946666666666665,21.240000000000002,2.1566666666666667
2013-04-11,30.52,29.52,0.0,0.0,0.0,34.4,18.6,96.0,51.0,4.0,6.1,1.88,0.67,1.275,0.381944444,0.0,35.906666666666666,21.133333333333333,2.1566666666666667
2013-04-12,28.64,29.36,0.0,0.0,0.0,32.2,21.8,92.0,68.0,2.0,3.14,1.21,0.37,0.79,0.0,0.0,35.686666666666675,21.093333333333337,1.8233333333333333
2013-04-13,32.1,30.12,0.0,0.0,0.0,33.4,20.6,96.0,53.0,3.2,1.78,1.12,1.42,1.27,0.416666667,9.0,35.50666666666666,21.133333333333333,2.04
2013-04-14,30.36,29.8,0.0,0.0,0.0,33.2,20.2,96.0,71.0,2.1,1.78,1.89,0.29,1.09,0.097222222,0.0,35.346666666666664,21.07333333333333,1.95
2013-04-15,32.16,30.32,0.0,0.0,0.0,34.6,21.2,96.0,50.0,4.0,1.2,1.49,1.15,1.32,0.451388889,7.5,35.32666666666667,21.113333333333333,2.1199999999999997
2013-04-16,29.88,29.76,0.0,0.0,0.0,34.8,20.0,92.0,62.0,2.0,3.1,0.96,0.62,0.79,0.111111111,0.0,35.20666666666667,21.08,1.95
2013-04-17,31.92,30.48,0.0,0.0,0.0,33.0,23.0,96.0,59.0,3.3,6.9,1.47,2.51,1.99,0.305555556,13.0,35.059999999999995,21.093333333333337,2.3833333333333333
2013-04-18,31.72,30.04,0.0,0.0,0.0,33.2,20.4,92.0,55.0,2.4,2.2,1.05,1.18,1.115,0.381944444,9.4,34.86666666666667,21.046666666666667,2.6966666666666668
2013-04-20,30.56,29.72,0.0,0.0,0.0,32.8,18.8,96.0,64.0,1.5,2.2,1.05,0.47,0.76,0.34375,0.0,34.65333333333333,20.95333333333333,2.536666666666667
2013-04-22,28.84,28.68,0.0,0.0,0.0,31.0,19.4,96.0,66.0,1.1,4.3,1.39,0.45,0.92,0.215277778,0.0,34.419999999999995,20.92,2.536666666666667
2013-04-23,31.24,29.36,0.0,0.0,0.0,33.0,19.8,96.0,62.0,2.5,6.3,1.44,0.97,1.205,0.440972222,9.3,34.32,20.82,2.8466666666666667
2013-04-24,32.12,30.0,0.0,0.0,0.0,33.0,21.0,96.0,56.0,2.9,6.3,1.26,0.52,0.89,0.447916667,0.0,34.193333333333335,20.759999999999998,2.6966666666666668
2013-04-25,31.96,30.8,0.0,0.0,0.0,33.4,22.0,92.0,55.0,2.8,9.4,1.5,0.87,1.185,0.263888889,3.3,34.11333333333334,20.779999999999998,2.6533333333333333
2013-04-27,27.12,27.72,0.0,0.0,0.0,32.2,20.6,96.0,74.0,1.3,2.8,1.24,0.45,0.845,0.024305556,1.0,33.96,20.779999999999998,2.6866666666666665
2013-04-28,30.0,28.36,0.0,0.0,0.0,31.2,20.4,96.0,63.0,1.4,5.8,1.51,1.23,1.37,0.416666667,0.0,33.806666666666665,20.726666666666667,2.48
2013-04-29,31.36,29.64,0.0,0.0,0.0,33.0,21.2,92.0,58.0,2.4,4.56,1.2,1.13,1.165,0.284722222,5.4,33.78,20.7,2.486666666666667
2013-04-30,31.4,30.04,0.0,0.0,0.0,32.0,20.4,96.0,53.0,1.9,4.76,1.07,0.4,0.735,0.3125,0.0,33.666666666666664,20.673333333333336,2.3800000000000003
2013-05-01,27.88,29.72,0.0,0.0,0.0,31.0,21.2,96.0,81.0,1.1,2.65,1.12,0.37,0.745,0.03125,2.7,33.586666666666666,20.666666666666668,2.47
2013-05-02,32.68,29.88,0.0,0.0,0.0,33.0,21.2,96.0,57.0,2.4,6.18,0.96,0.82,0.89,0.427083333,9.7,33.52,20.673333333333336,2.7933333333333334
2013-05-03,28.12,29.2,0.0,0.0,0.0,31.0,21.2,96.0,68.0,1.5,2.98,1.86,0.43,1.145,0.09375,0.6,33.42666666666667,20.680000000000003,2.8133333333333335
2013-05-04,31.79,29.48,0.0,0.0,0.0,32.0,19.8,96.0,57.0,2.9,3.9,1.23,1.14,1.185,0.361111111,10.0,33.260000000000005,20.64,3.146666666666667
2013-05-05,30.04,29.44,0.0,0.0,0.0,31.8,19.2,84.0,62.0,2.0,3.5,2.48,0.43,1.455,0.239583333,0.0,33.14,20.580000000000002,3.146666666666667
2013-05-06,30.1,29.52,0.0,0.0,0.0,31.0,21.2,96.0,58.0,1.6,3.9,1.85,0.43,1.14,0.128472222,1.4,32.93333333333333,20.626666666666665,3.1933333333333334
2013-05-07,29.84,28.88,0.0,0.0,0.0,30.4,21.2,96.0,68.0,1.8,3.0,0.59,0.59,0.59,0.048611111,0.0,32.70666666666666,20.660000000000004,3.1933333333333334
